season,team,player_name,gsis_id,snaps,team_snaps,games_played,targets,receptions,rec_yards,rec_tds,air_yards,rush_att,rush_yards,rush_tds,pass_att,pass_yards,pass_tds,fmb,int,standard_fp,ppr_fp,half_ppr_fp
2018,KC,charcandrick west,00-0030668,30,175,3.0,3.0,2.0,37.0,1.0,16.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,11.6,10.6
2018,WAS,samaje perine,00-0033526,30,302,5.0,4.0,3.0,5.0,0.0,-9.0,8.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,6.7,5.2
2018,LAC,detrez newsome,00-0034565,29,561,9.0,2.0,2.0,19.0,0.0,0.0,11.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,6.800000000000001,8.8,7.800000000000001
2018,MIN,roc thomas,00-0034221,29,349,5.0,4.0,2.0,21.0,0.0,8.0,8.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,7.1,6.1
2018,MIA,brandon bolden,00-0029239,25,920,16.0,3.0,3.0,13.0,1.0,-6.0,8.0,91.0,2.0,0.0,0.0,0.0,1.0,0.0,26.4,29.4,27.9
2018,NO,mike gillislee,00-0030433,25,279,4.0,1.0,1.0,9.0,0.0,0.0,16.0,43.0,0.0,0.0,0.0,0.0,1.0,0.0,3.2,4.2,3.7
2018,CAR,travaris cadet,00-0029205,24,72,1.0,1.0,1.0,5.0,0.0,1.0,11.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,3.2,2.7
2018,TB,shaun wilson,00-0034621,22,334,5.0,5.0,3.0,5.0,0.0,24.0,6.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4000000000000004,6.4,4.9
2018,IND,robert turbin,00-0029273,22,152,2.0,2.0,1.0,3.0,0.0,-6.0,4.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.7,0.30000000000000004,-0.19999999999999996
2018,ARI,tj logan,00-0033789,21,605,10.0,7.0,7.0,37.0,0.0,-2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9000000000000004,10.9,7.4
2018,JAX,jamaal charles,00-0026213,20,116,2.0,3.0,2.0,7.0,0.0,4.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4000000000000001,3.4000000000000004,2.4000000000000004
2018,GB,darius jackson,00-0033049,18,267,4.0,1.0,0.0,0.0,0.0,-1.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.6,1.6
2018,NO,jonathan williams,00-0032975,18,209,3.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.1,0.6
2018,DET,ameer abdullah,00-0032104,17,628,10.0,4.0,3.0,28.0,0.0,17.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9000000000000004,3.9000000000000004,2.4000000000000004
2018,NE,jeremy hill,00-0031301,12,75,1.0,1.0,1.0,6.0,0.0,1.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,4.1,3.6
2018,SEA,jd mckissic,00-0032602,9,342,5.0,1.0,0.0,0.0,0.0,13.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8
2018,BAL,de'lance turner,00-0034201,8,321,4.0,2.0,2.0,17.0,0.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,4.1,3.1
2019,CAR,christian mccaffrey,00-0033280,1056,1131,16.0,142.0,116.0,1005.0,4.0,107.0,287.0,1387.0,15.0,2.0,0.0,0.0,1.0,0.0,351.20000000000005,467.20000000000005,409.20000000000005
2019,DAL,ezekiel elliott,00-0033045,942,1130,16.0,71.0,54.0,420.0,2.0,46.0,301.0,1357.0,12.0,0.0,0.0,0.0,3.0,0.0,255.70000000000005,309.70000000000005,282.70000000000005
2019,JAX,leonard fournette,00-0033856,918,1039,15.0,100.0,76.0,522.0,0.0,13.0,265.0,1152.0,3.0,0.0,0.0,0.0,1.0,0.0,183.4,259.4,221.4
2019,LAR,todd gurley,00-0032241,807,1081,15.0,49.0,31.0,207.0,2.0,35.0,223.0,857.0,12.0,0.0,0.0,0.0,3.0,0.0,184.4,215.4,199.9
2019,NYJ,le'veon bell,00-0030496,798,964,15.0,78.0,66.0,461.0,1.0,43.0,245.0,789.0,3.0,0.0,0.0,0.0,1.0,0.0,147.0,213.0,180.0
2019,NYG,saquon barkley,00-0034844,737,884,13.0,73.0,52.0,438.0,2.0,59.0,217.0,1003.0,6.0,0.0,0.0,0.0,1.0,0.0,190.10000000000002,242.10000000000002,216.10000000000002
2019,SEA,chris carson,00-0033594,736,1049,15.0,47.0,37.0,266.0,2.0,-48.0,278.0,1230.0,7.0,0.0,0.0,0.0,7.0,0.0,189.6,226.6,208.1
2019,CLE,nick chubb,00-0034791,731,1070,16.0,49.0,36.0,278.0,0.0,-28.0,298.0,1494.0,8.0,0.0,0.0,0.0,3.0,0.0,219.20000000000002,255.20000000000002,237.20000000000002
2019,GB,aaron jones,00-0033293,679,1108,16.0,68.0,49.0,474.0,3.0,172.0,236.0,1084.0,16.0,0.0,0.0,0.0,3.0,0.0,263.8,312.8,288.3
2019,ATL,devonta freeman,00-0031285,675,1038,14.0,70.0,59.0,410.0,4.0,79.0,184.0,656.0,2.0,0.0,0.0,0.0,3.0,0.0,136.60000000000002,195.60000000000002,166.10000000000002
2019,CIN,joe mixon,00-0033897,661,1123,16.0,45.0,35.0,287.0,3.0,-2.0,278.0,1137.0,5.0,0.0,0.0,0.0,0.0,0.0,190.4,225.4,207.9
2019,NO,alvin kamara,00-0033906,636,929,14.0,97.0,81.0,533.0,1.0,25.0,171.0,797.0,5.0,1.0,13.0,0.0,4.0,0.0,161.52,242.52,202.02
2019,PHI,miles sanders,00-0035243,626,1184,16.0,63.0,50.0,509.0,3.0,136.0,179.0,818.0,3.0,0.0,0.0,0.0,2.0,0.0,164.70000000000002,214.70000000000002,189.70000000000002
2019,CHI,david montgomery,00-0035685,625,1091,16.0,35.0,25.0,185.0,1.0,94.0,242.0,889.0,6.0,0.0,0.0,0.0,2.0,0.0,145.4,170.4,157.9
2019,MIA,kenyan drake,00-0033118,622,903,14.0,68.0,50.0,345.0,0.0,-41.0,170.0,817.0,8.0,0.0,0.0,0.0,2.0,0.0,160.2,210.2,185.2
2019,MIN,dalvin cook,00-0033893,615,933,14.0,63.0,53.0,519.0,0.0,-105.0,250.0,1135.0,13.0,0.0,0.0,0.0,4.0,0.0,235.4,288.4,261.9
2019,LAC,austin ekeler,00-0033699,609,1071,16.0,108.0,92.0,993.0,8.0,136.0,132.0,557.0,3.0,0.0,0.0,0.0,3.0,0.0,215.0,307.0,261.0
2019,TEN,derrick henry,00-0032764,602,955,15.0,24.0,18.0,206.0,2.0,-63.0,303.0,1540.0,16.0,0.0,0.0,0.0,5.0,0.0,272.6,290.6,281.6
2019,BUF,devin singletary,00-0035250,545,807,12.0,41.0,29.0,194.0,2.0,72.0,151.0,775.0,2.0,0.0,0.0,0.0,4.0,0.0,112.9,141.9,127.4
2019,CHI,tarik cohen,00-0033556,543,1091,16.0,104.0,79.0,456.0,3.0,182.0,64.0,213.0,0.0,0.0,0.0,0.0,3.0,0.0,78.9,157.9,118.4
2019,HOU,carlos hyde,00-0031045,538,1095,16.0,16.0,10.0,42.0,0.0,34.0,245.0,1070.0,6.0,0.0,0.0,0.0,4.0,0.0,139.2,149.2,144.2
2019,HOU,duke johnson,00-0032257,531,1095,16.0,62.0,44.0,410.0,3.0,178.0,83.0,410.0,2.0,0.0,0.0,0.0,1.0,0.0,110.0,154.0,132.0
2019,IND,marlon mack,00-0033951,517,953,14.0,17.0,14.0,82.0,0.0,-5.0,247.0,1091.0,8.0,0.0,0.0,0.0,0.0,0.0,165.3,179.3,172.3
2019,DEN,phillip lindsay,00-0034109,516,1025,16.0,48.0,35.0,196.0,0.0,-71.0,224.0,1011.0,7.0,0.0,0.0,0.0,0.0,0.0,162.70000000000002,197.70000000000002,180.20000000000002
2019,DEN,royce freeman,00-0034838,514,1025,16.0,50.0,43.0,256.0,1.0,9.0,132.0,496.0,3.0,0.0,0.0,0.0,0.0,0.0,99.2,142.2,120.7
2019,BAL,mark ingram,00-0027966,511,1057,15.0,29.0,26.0,247.0,5.0,48.0,202.0,1018.0,10.0,0.0,0.0,0.0,2.0,0.0,212.5,238.5,225.5
2019,NE,james white,00-0031062,493,1082,15.0,95.0,72.0,645.0,5.0,222.0,67.0,263.0,1.0,1.0,35.0,0.0,1.0,0.0,126.19999999999999,198.2,162.2
2019,OAK,josh jacobs,00-0035700,469,838,13.0,27.0,20.0,166.0,0.0,-34.0,242.0,1150.0,7.0,0.0,0.0,0.0,1.0,0.0,171.6,191.6,181.6
2019,CIN,giovani bernard,00-0030456,457,1123,16.0,43.0,30.0,234.0,0.0,6.0,53.0,170.0,0.0,0.0,0.0,0.0,2.0,0.0,36.400000000000006,66.4,51.400000000000006
2019,ARI,david johnson,00-0032187,445,891,13.0,47.0,36.0,370.0,4.0,181.0,94.0,345.0,2.0,0.0,0.0,0.0,1.0,0.0,105.5,141.5,123.5
2019,NO,latavius murray,00-0030513,442,1083,16.0,43.0,34.0,235.0,1.0,-60.0,146.0,637.0,5.0,0.0,0.0,0.0,0.0,0.0,123.2,157.2,140.2
2019,LAC,melvin gordon,00-0032144,433,798,12.0,55.0,42.0,296.0,1.0,-49.0,162.0,612.0,8.0,0.0,0.0,0.0,4.0,0.0,136.8,178.8,157.8
2019,NE,sony michel,00-0034845,423,1159,16.0,20.0,12.0,94.0,0.0,-14.0,247.0,912.0,7.0,0.0,0.0,0.0,2.0,0.0,138.60000000000002,150.60000000000002,144.60000000000002
2019,TB,ronald jones,00-0034816,422,1159,16.0,40.0,31.0,309.0,0.0,30.0,172.0,724.0,6.0,0.0,0.0,0.0,3.0,0.0,133.3,164.3,148.8
2019,WAS,adrian peterson,00-0025394,407,894,15.0,23.0,17.0,142.0,0.0,-43.0,211.0,898.0,5.0,0.0,0.0,0.0,3.0,0.0,128.0,145.0,136.5
2019,BAL,gus edwards,00-0034184,404,1130,16.0,7.0,7.0,45.0,0.0,0.0,133.0,711.0,2.0,0.0,0.0,0.0,2.0,0.0,83.60000000000001,90.60000000000001,87.10000000000001
2019,SF,tevin coleman,00-0032058,392,935,14.0,30.0,21.0,180.0,1.0,-29.0,137.0,544.0,6.0,0.0,0.0,0.0,0.0,0.0,114.4,135.4,124.9
2019,GB,jamaal williams,00-0033948,388,946,14.0,45.0,39.0,253.0,5.0,-35.0,107.0,460.0,1.0,0.0,0.0,0.0,0.0,0.0,107.3,146.3,126.8
2019,BUF,frank gore,00-0023500,382,1097,16.0,16.0,13.0,100.0,0.0,13.0,166.0,599.0,2.0,0.0,0.0,0.0,0.0,0.0,81.9,94.9,88.4
2019,TEN,dion lewis,00-0028087,379,1017,16.0,32.0,25.0,164.0,1.0,-21.0,54.0,209.0,0.0,0.0,0.0,0.0,1.0,0.0,41.300000000000004,66.30000000000001,53.800000000000004
2019,SF,raheem mostert,00-0031687,370,1086,16.0,22.0,14.0,180.0,2.0,36.0,137.0,772.0,8.0,0.0,0.0,0.0,2.0,0.0,151.2,165.2,158.2
2019,PIT,jaylen samuels,00-0034331,370,881,14.0,57.0,47.0,305.0,1.0,-45.0,66.0,175.0,1.0,5.0,35.0,0.0,1.0,1.0,57.4,104.4,80.9
2019,KC,damien williams,00-0030874,368,711,11.0,37.0,30.0,213.0,2.0,67.0,111.0,498.0,5.0,0.0,0.0,0.0,1.0,0.0,111.1,141.1,126.1
2019,TB,dare ogunbowale,00-0033854,367,1159,16.0,46.0,35.0,286.0,0.0,121.0,11.0,17.0,2.0,0.0,0.0,0.0,2.0,0.0,38.3,73.3,55.8
2019,TB,peyton barber,00-0032741,347,1159,16.0,24.0,16.0,115.0,1.0,30.0,154.0,470.0,6.0,0.0,0.0,0.0,1.0,0.0,98.5,114.5,106.5
2019,IND,nyheim hines,00-0034367,341,1092,16.0,58.0,44.0,320.0,0.0,77.0,52.0,199.0,2.0,0.0,0.0,0.0,1.0,0.0,61.900000000000006,105.9,83.9
2019,PIT,james conner,00-0033553,335,635,10.0,38.0,34.0,251.0,3.0,-54.0,116.0,464.0,4.0,0.0,0.0,0.0,1.0,0.0,111.5,145.5,128.5
2019,DET,ty johnson,00-0035537,318,1103,16.0,31.0,24.0,109.0,0.0,61.0,63.0,273.0,0.0,0.0,0.0,0.0,1.0,0.0,36.2,60.2,48.2
2019,WAS,chris thompson,00-0030404,317,691,11.0,58.0,42.0,378.0,0.0,101.0,37.0,138.0,0.0,0.0,0.0,0.0,1.0,0.0,49.60000000000001,91.60000000000001,70.60000000000001
2019,CLE,kareem hunt,00-0033923,313,526,8.0,44.0,37.0,285.0,1.0,35.0,43.0,179.0,2.0,0.0,0.0,0.0,1.0,0.0,62.400000000000006,99.4,80.9
2019,OAK,jalen richard,00-0033025,305,1037,16.0,43.0,36.0,323.0,0.0,91.0,39.0,145.0,0.0,0.0,0.0,0.0,2.0,0.0,42.800000000000004,78.80000000000001,60.800000000000004
2019,KC,lesean mccoy,00-0027029,299,864,13.0,34.0,28.0,181.0,1.0,-24.0,101.0,465.0,4.0,0.0,0.0,0.0,3.0,0.0,88.6,116.6,102.6
2019,MIA,patrick laird,00-0035342,292,1035,15.0,30.0,23.0,204.0,0.0,42.0,62.0,168.0,1.0,0.0,0.0,0.0,0.0,0.0,43.2,66.2,54.7
2019,PHI,jordan howard,00-0032780,283,724,10.0,14.0,10.0,69.0,1.0,1.0,119.0,525.0,6.0,0.0,0.0,0.0,0.0,0.0,101.4,111.4,106.4
2019,DET,kerryon johnson,00-0034349,282,535,8.0,15.0,10.0,127.0,1.0,69.0,113.0,403.0,3.0,0.0,0.0,0.0,1.0,0.0,75.0,85.0,80.0
2019,OAK,deandre washington,00-0032940,273,1037,16.0,41.0,36.0,292.0,0.0,54.0,108.0,387.0,3.0,0.0,0.0,0.0,0.0,0.0,85.9,121.9,103.9
2019,NE,rex burkhead,00-0030288,265,917,13.0,38.0,27.0,279.0,0.0,116.0,65.0,302.0,3.0,0.0,0.0,0.0,1.0,0.0,74.10000000000001,101.10000000000001,87.60000000000001
2019,DET,jd mckissic,00-0032602,262,1103,16.0,42.0,34.0,233.0,1.0,4.0,38.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,49.8,83.8,66.8
2019,SF,matt breida,00-0033308,259,904,13.0,22.0,19.0,120.0,1.0,-12.0,123.0,623.0,1.0,0.0,0.0,0.0,2.0,0.0,82.30000000000001,101.30000000000001,91.80000000000001
2019,MIA,kalen ballage,00-0034799,256,784,12.0,24.0,14.0,63.0,0.0,-8.0,74.0,135.0,3.0,0.0,0.0,0.0,0.0,0.0,37.8,51.8,44.8
2019,ATL,brian hill,00-0033567,238,916,12.0,14.0,10.0,69.0,1.0,21.0,78.0,323.0,2.0,0.0,0.0,0.0,0.0,0.0,57.2,67.2,62.2
2019,LAR,malcolm brown,00-0031806,226,996,14.0,6.0,2.0,16.0,0.0,0.0,69.0,255.0,5.0,0.0,0.0,0.0,0.0,0.0,57.1,59.1,58.1
2019,ARI,chase edmonds,00-0034681,209,869,13.0,21.0,12.0,105.0,1.0,5.0,60.0,303.0,4.0,0.0,0.0,0.0,0.0,0.0,70.8,82.8,76.8
2019,DAL,tony pollard,00-0035261,204,1057,15.0,20.0,15.0,107.0,1.0,-18.0,86.0,455.0,2.0,0.0,0.0,0.0,1.0,0.0,72.2,87.2,79.7
2019,MIN,alexander mattison,00-0034972,200,868,13.0,12.0,10.0,82.0,0.0,23.0,100.0,462.0,1.0,0.0,0.0,0.0,1.0,0.0,58.400000000000006,68.4,63.400000000000006
2019,MIA,mark walton,00-0034679,200,442,7.0,21.0,15.0,89.0,0.0,-24.0,53.0,201.0,0.0,0.0,0.0,0.0,1.0,0.0,27.0,42.0,34.5
2019,BAL,justice hill,00-0034975,196,1130,16.0,15.0,8.0,70.0,0.0,48.0,58.0,225.0,2.0,0.0,0.0,0.0,0.0,0.0,41.5,49.5,45.5
2019,KC,darrel williams,00-0034301,196,656,12.0,19.0,15.0,167.0,1.0,21.0,41.0,141.0,3.0,0.0,0.0,0.0,1.0,0.0,52.8,67.8,60.3
2019,PHI,boston scott,00-0034414,187,822,11.0,26.0,24.0,204.0,0.0,-51.0,61.0,245.0,5.0,0.0,0.0,0.0,4.0,0.0,66.9,90.9,78.9
2019,IND,jordan wilkins,00-0034400,178,968,14.0,11.0,7.0,43.0,0.0,15.0,51.0,307.0,2.0,0.0,0.0,0.0,0.0,0.0,47.0,54.0,50.5
2019,PIT,benny snell,00-0035217,171,807,13.0,4.0,3.0,23.0,0.0,-2.0,108.0,426.0,2.0,0.0,0.0,0.0,1.0,0.0,54.9,57.9,56.4
2019,DET,bo scarbrough,00-0034432,171,397,6.0,4.0,1.0,5.0,0.0,-8.0,89.0,377.0,1.0,0.0,0.0,0.0,1.0,0.0,42.2,43.2,42.7
2019,NYJ,bilal powell,00-0028064,168,836,13.0,12.0,7.0,33.0,0.0,21.0,59.0,229.0,0.0,1.0,0.0,0.0,0.0,0.0,26.200000000000003,33.2,29.700000000000003
2019,NYG,wayne gallman,00-0033950,167,700,10.0,15.0,11.0,102.0,1.0,31.0,29.0,110.0,2.0,0.0,0.0,0.0,1.0,0.0,37.2,48.2,42.7
2019,BUF,tj yeldon,00-0032209,154,435,6.0,15.0,13.0,124.0,0.0,12.0,17.0,63.0,0.0,0.0,0.0,0.0,1.0,0.0,16.700000000000003,29.700000000000003,23.200000000000003
2019,ATL,ito smith,00-0034378,153,483,7.0,14.0,11.0,87.0,0.0,24.0,22.0,106.0,1.0,0.0,0.0,0.0,0.0,0.0,25.300000000000004,36.300000000000004,30.800000000000004
2019,JAX,ryquell armstead,00-0035268,152,1108,16.0,24.0,14.0,144.0,2.0,44.0,35.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,37.2,51.2,44.2
2019,SEA,rashaad penny,00-0034750,152,695,10.0,11.0,8.0,83.0,1.0,25.0,65.0,370.0,3.0,0.0,0.0,0.0,1.0,0.0,67.3,75.3,71.3
2019,NYJ,ty montgomery,00-0032200,149,1035,16.0,17.0,13.0,90.0,0.0,23.0,32.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,32.3,25.8
2019,WAS,wendell smallwood,00-0032782,143,897,15.0,13.0,9.0,64.0,0.0,28.0,22.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,23.5,19.0
2019,MIN,ameer abdullah,00-0032104,137,1036,16.0,21.0,15.0,88.0,1.0,12.0,23.0,115.0,0.0,0.0,0.0,0.0,1.0,0.0,24.3,39.3,31.8
2019,CLE,dontrell hilliard,00-0034253,134,947,14.0,15.0,12.0,92.0,0.0,5.0,13.0,49.0,2.0,0.0,0.0,0.0,2.0,0.0,22.1,34.1,28.1
2019,NYG,elijhaa penny,00-0032813,129,1081,16.0,4.0,2.0,9.0,0.0,-10.0,15.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,4.800000000000001,6.800000000000001,5.800000000000001
2019,MIA,myles gaskin,00-0035311,125,503,7.0,12.0,7.0,51.0,0.0,2.0,36.0,133.0,1.0,0.0,0.0,0.0,0.0,0.0,24.400000000000002,31.400000000000002,27.900000000000002
2019,SEA,cj prosise,00-0032393,125,625,9.0,12.0,10.0,76.0,0.0,51.0,23.0,72.0,1.0,0.0,0.0,0.0,1.0,0.0,18.8,28.8,23.8
2019,KC,darwin thompson,00-0035148,108,810,12.0,10.0,9.0,43.0,0.0,-13.0,37.0,128.0,1.0,0.0,0.0,0.0,0.0,0.0,23.1,32.1,27.6
2019,PHI,darren sproles,00-0023564,105,451,6.0,10.0,6.0,24.0,0.0,15.0,17.0,66.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,13.0,10.0
2019,IND,jonathan williams,00-0032975,101,597,9.0,5.0,5.0,59.0,0.0,-5.0,49.0,235.0,1.0,0.0,0.0,0.0,0.0,0.0,35.4,40.4,37.9
2019,LAR,darrell henderson,00-0035664,99,916,13.0,6.0,4.0,37.0,0.0,3.0,39.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,18.400000000000002,22.400000000000002,20.400000000000002
2019,WAS,derrius guice,00-0034358,98,324,5.0,9.0,7.0,79.0,1.0,-3.0,42.0,245.0,2.0,0.0,0.0,0.0,0.0,0.0,50.4,57.4,53.9
2019,NE,brandon bolden,00-0029239,96,1087,15.0,11.0,9.0,111.0,1.0,66.0,15.0,68.0,3.0,0.0,0.0,0.0,0.0,0.0,41.900000000000006,50.900000000000006,46.400000000000006
2019,PIT,trey edmunds,00-0033838,95,720,11.0,7.0,6.0,48.0,0.0,6.0,22.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,14.000000000000002,20.0,17.0
2019,LAC,justin jackson,00-0034440,95,479,7.0,11.0,9.0,22.0,0.0,-12.0,29.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,22.2,31.2,26.7
2019,SEA,travis homer,00-0035594,84,1124,16.0,13.0,11.0,56.0,0.0,-1.0,18.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,28.0,22.5
2019,MIN,mike boone,00-0034208,82,1036,16.0,4.0,3.0,17.0,0.0,-5.0,49.0,273.0,3.0,0.0,0.0,0.0,0.0,0.0,47.0,50.0,48.5
2019,KC,spencer ware,00-0030414,82,212,3.0,7.0,5.0,22.0,0.0,2.0,17.0,51.0,0.0,0.0,0.0,0.0,1.0,0.0,5.300000000000001,10.3,7.800000000000001
2019,CHI,mike davis,00-0032063,80,809,12.0,8.0,7.0,22.0,0.0,6.0,13.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,11.9,8.4
2019,ATL,kenjon barner,00-0030465,76,1036,14.0,8.0,6.0,22.0,0.0,-3.0,4.0,28.0,0.0,1.0,3.0,0.0,4.0,0.0,-2.88,3.12,0.1200000000000001
2019,CAR,reggie bonnafon,00-0034578,69,917,16.0,9.0,6.0,57.0,0.0,26.0,16.0,116.0,1.0,0.0,0.0,0.0,0.0,0.0,23.3,29.3,26.3
2019,TEN,khari blasingame,00-0035099,68,366,6.0,5.0,4.0,54.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,9.4,7.4
2019,ATL,qadree ollison,00-0035273,57,627,8.0,2.0,1.0,7.0,0.0,3.0,22.0,50.0,4.0,0.0,0.0,0.0,1.0,0.0,27.7,28.7,28.2
2019,CLE,d'ernest johnson,00-0035628,48,1070,16.0,7.0,6.0,71.0,0.0,34.0,4.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,9.200000000000001,15.200000000000001,12.200000000000001
2019,GB,tra carson,00-0032540,43,211,3.0,4.0,4.0,18.0,0.0,4.0,18.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6000000000000005,10.600000000000001,8.600000000000001
2019,CHI,kerrith whyte,00-0035596,41,372,6.0,1.0,1.0,9.0,0.0,-2.0,24.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,13.100000000000001,14.100000000000001,13.600000000000001
2019,NYG,javorius allen,00-0031577,32,680,10.0,2.0,1.0,9.0,0.0,11.0,10.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,10.5,11.5,11.0
2019,LAC,troymaine pope,00-0033164,31,933,14.0,3.0,2.0,14.0,1.0,0.0,10.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,7.4,9.4,8.4
2019,JAX,devine ozigbo,00-0035184,29,686,10.0,5.0,3.0,23.0,0.0,6.0,9.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,6.5
2019,SEA,nick bellore,00-0028292,29,982,14.0,2.0,2.0,23.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,10.3,9.3
2019,ARI,zach zenner,00-0031665,28,326,5.0,3.0,2.0,19.0,0.0,5.0,3.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7000000000000002,3.7,2.7
2019,JAX,tyler ervin,00-0032404,27,569,10.0,4.0,2.0,11.0,0.0,54.0,1.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,-1.9,0.10000000000000009,-0.8999999999999999
2019,DEN,devontae booker,00-0032972,26,1025,16.0,9.0,6.0,57.0,0.0,36.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6000000000000005,12.600000000000001,9.600000000000001
2019,DET,paul perkins,00-0032417,24,276,4.0,1.0,1.0,9.0,0.0,-1.0,12.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8000000000000003,4.800000000000001,4.300000000000001
2019,TB,tj logan,00-0033789,23,882,12.0,3.0,2.0,13.0,0.0,30.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,4.3,3.3
2019,DET,wes hills,00-0035489,23,64,1.0,2.0,2.0,1.0,0.0,-2.0,10.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,14.2,16.2,15.2
2019,PHI,jay ajayi,00-0031590,23,236,3.0,1.0,0.0,0.0,0.0,1.0,10.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0
2019,SEA,marshawn lynch,00-0025399,23,75,1.0,0.0,0.0,0.0,0.0,-2.0,12.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,9.4,9.4,9.4
2019,TEN,dalyn dawkins,00-0034654,20,132,2.0,1.0,0.0,0.0,0.0,2.0,11.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,2.6,2.6
2019,NO,dwayne washington,00-0032450,18,1017,16.0,1.0,1.0,6.0,0.0,-5.0,8.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,7.6,7.1
2019,NO,ricky ortiz,00-0033374,17,69,1.0,1.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.8,1.3
2019,HOU,taiwan jones,00-0028063,14,734,11.0,1.0,1.0,9.0,0.0,-2.0,9.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,5.9,5.4
2019,BUF,senorise perry,00-0031209,9,726,11.0,1.0,1.0,1.0,0.0,-1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.4,0.9
2020,CHI,david montgomery,00-0035685,796,1071,15.0,68.0,54.0,438.0,2.0,68.0,247.0,1070.0,8.0,0.0,0.0,0.0,1.0,0.0,208.8,262.8,235.8
2020,DAL,ezekiel elliott,00-0033045,787,1087,15.0,71.0,52.0,338.0,2.0,-17.0,244.0,979.0,6.0,0.0,0.0,0.0,6.0,0.0,167.70000000000002,219.70000000000002,193.70000000000002
2020,NO,alvin kamara,00-0033906,773,1161,15.0,107.0,83.0,756.0,5.0,83.0,187.0,932.0,16.0,0.0,0.0,0.0,1.0,0.0,292.8,375.8,334.3
2020,BUF,devin singletary,00-0035250,746,1277,16.0,50.0,38.0,269.0,0.0,58.0,156.0,687.0,2.0,0.0,0.0,0.0,1.0,0.0,105.60000000000001,143.60000000000002,124.60000000000001
2020,TEN,derrick henry,00-0032764,746,1123,16.0,31.0,19.0,114.0,0.0,-26.0,378.0,2027.0,17.0,0.0,0.0,0.0,3.0,0.0,310.1,329.1,319.6
2020,WAS,jd mckissic,00-0032602,679,1162,16.0,110.0,80.0,589.0,2.0,181.0,85.0,365.0,1.0,0.0,0.0,0.0,3.0,0.0,107.4,187.4,147.4
2020,MIN,dalvin cook,00-0033893,669,946,14.0,54.0,44.0,361.0,1.0,-96.0,312.0,1557.0,16.0,0.0,0.0,0.0,5.0,0.0,283.8,327.8,305.8
