season,team,player_name,gsis_id,snaps,team_snaps,games_played,targets,receptions,rec_yards,rec_tds,air_yards,rush_att,rush_yards,rush_tds,pass_att,pass_yards,pass_tds,fmb,int,standard_fp,ppr_fp,half_ppr_fp
2013,ATL,tony gonzalez,00-0006101,1003,1077,16.0,121.0,83.0,859.0,8.0,964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.9,216.9,175.4
2013,CAR,greg olsen,00-0025418,1000,1029,16.0,111.0,73.0,816.0,6.0,1046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.60000000000001,190.60000000000002,154.10000000000002
2013,DAL,jason witten,00-0022127,984,997,16.0,111.0,73.0,851.0,8.0,911.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.10000000000002,206.10000000000002,169.60000000000002
2013,CLE,jordan cameron,00-0028040,969,1041,15.0,118.0,80.0,917.0,7.0,1094.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,131.7,211.7,171.7
2013,SD,antonio gates,00-0021547,968,1110,16.0,114.0,77.0,872.0,4.0,845.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,107.2,184.2,145.7
2013,CHI,martellus bennett,00-0026201,952,1057,16.0,94.0,65.0,759.0,5.0,647.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,103.9,168.9,136.4
2013,BUF,scott chandler,00-0025516,918,1161,16.0,81.0,53.0,655.0,2.0,718.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,75.5,128.5,102.0
2013,DET,brandon pettigrew,00-0026996,903,990,14.0,63.0,41.0,416.0,2.0,406.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.6,92.6,72.1
2013,PIT,heath miller,00-0023465,902,942,14.0,79.0,58.0,593.0,1.0,538.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,63.30000000000001,121.30000000000001,92.30000000000001
2013,DEN,julius thomas,00-0028067,901,1047,14.0,90.0,65.0,788.0,12.0,789.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,148.8,213.8,181.3
2013,CIN,jermaine gresham,00-0027873,891,975,14.0,68.0,46.0,458.0,4.0,464.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,63.80000000000001,109.80000000000001,86.80000000000001
2013,MIA,charles clay,00-0028112,855,1027,16.0,102.0,69.0,759.0,6.0,715.0,7.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,119.4,188.4,153.9
2013,NYG,brandon myers,00-0027135,848,1026,16.0,76.0,47.0,522.0,4.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.2,123.2,99.7
2013,PHI,brent celek,00-0025549,844,1103,16.0,51.0,32.0,502.0,6.0,446.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,84.2,116.2,100.2
2013,IND,coby fleener,00-0029697,816,1070,16.0,87.0,52.0,608.0,4.0,889.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,82.80000000000001,134.8,108.80000000000001
2013,SF,vernon davis,00-0024221,811,938,15.0,84.0,52.0,850.0,13.0,1334.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,161.0,213.0,187.0
2013,WAS,logan paulsen,00-0027215,809,1144,16.0,50.0,28.0,267.0,3.0,331.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,40.7,68.7,54.7
2013,HOU,garrett graham,00-0027718,772,930,13.0,89.0,49.0,545.0,5.0,714.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,80.5,129.5,105.0
2013,TEN,delanie walker,00-0024389,762,1025,15.0,86.0,60.0,571.0,6.0,702.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,91.1,151.1,121.1
2013,SEA,zach miller,00-0025425,717,875,14.0,56.0,33.0,387.0,5.0,388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.7,101.7,85.2
2013,LAR,jared cook,00-0027061,717,1004,16.0,85.0,51.0,671.0,5.0,806.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,95.10000000000001,146.10000000000002,120.60000000000001
2013,GB,andrew quarless,00-0027753,693,1122,16.0,53.0,32.0,312.0,2.0,335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.2,75.2,59.2
2013,NE,michael hoomanawanui,00-0027732,688,957,13.0,19.0,12.0,136.0,1.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,31.6,25.6
2013,ARI,jim dray,00-0027825,686,1084,16.0,32.0,26.0,215.0,2.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,31.5,57.5,44.5
2013,NYJ,jeff cumberland,00-0027321,675,990,15.0,40.0,26.0,398.0,4.0,409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.800000000000004,89.80000000000001,76.80000000000001
2013,CIN,tyler eifert,00-0030549,673,1064,15.0,60.0,39.0,445.0,2.0,439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.5,95.5,76.0
2013,BAL,ed dickson,00-0027675,629,1136,16.0,43.0,25.0,273.0,1.0,398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,58.3,45.8
2013,KC,sean mcgrath,00-0029391,610,1079,16.0,40.0,26.0,302.0,2.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.2,68.2,55.2
2013,OAK,mychal rivera,00-0030514,592,1036,16.0,60.0,38.0,407.0,4.0,505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.7,102.7,83.7
2013,JAX,marcedes lewis,00-0024243,582,721,11.0,47.0,25.0,359.0,4.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,57.9,82.9,70.4
2013,LAR,lance kendricks,00-0027985,576,949,15.0,46.0,32.0,258.0,4.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.8,81.8,65.8
2013,OAK,jeron mastrud,00-0027445,538,1036,16.0,13.0,6.0,88.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,14.8,11.8
2013,CLE,gary barnidge,00-0026281,527,1106,16.0,18.0,13.0,127.0,2.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.700000000000003,37.7,31.200000000000003
2013,ARI,rob housler,00-0028007,520,874,13.0,57.0,39.0,454.0,1.0,535.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,49.400000000000006,88.4,68.9
2013,KC,anthony fasano,00-0024268,503,599,9.0,33.0,23.0,200.0,3.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,61.0,49.5
2013,MIN,john carlson,00-0026178,497,859,13.0,48.0,32.0,344.0,1.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,38.4,70.4,54.4
2013,SF,vance mcdonald,00-0030470,480,917,15.0,19.0,8.0,119.0,0.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9,19.9,15.9
2013,PHI,zach ertz,00-0030061,450,1103,16.0,57.0,36.0,469.0,4.0,597.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.9,106.9,88.9
2013,MIN,kyle rudolph,00-0027981,424,500,8.0,46.0,30.0,313.0,3.0,383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.3,79.3,64.3
2013,TEN,craig stevens,00-0026225,418,1000,15.0,6.0,2.0,5.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.5,1.5
2013,NE,rob gronkowski,00-0027656,383,529,7.0,66.0,39.0,592.0,4.0,711.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.2,122.2,102.7
2013,WAS,jordan reed,00-0030472,379,673,9.0,59.0,45.0,499.0,3.0,384.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,69.7,114.7,92.2
2013,SD,ladarius green,00-0029275,364,1110,16.0,30.0,17.0,376.0,3.0,409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.6,72.6,64.1
2013,HOU,ryan griffin,00-0030108,362,1048,15.0,28.0,19.0,244.0,1.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.400000000000002,49.400000000000006,39.900000000000006
2013,JAX,clay harbor,00-0027725,358,1057,16.0,35.0,24.0,292.0,2.0,277.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,37.2,61.2,49.2
2013,LAR,cory harkey,00-0028958,357,937,15.0,18.0,13.0,113.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,36.3,29.8
2013,HOU,owen daniels,00-0024313,352,389,5.0,41.0,24.0,252.0,3.0,263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.2,67.2,55.2
2013,NYJ,kellen winslow,00-0022922,333,774,12.0,47.0,31.0,388.0,2.0,395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.800000000000004,81.80000000000001,66.30000000000001
2013,DEN,virgil green,00-0028142,319,1207,16.0,12.0,9.0,45.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,13.5,9.0
2013,BAL,dallas clark,00-0022165,316,844,12.0,52.0,31.0,343.0,3.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.300000000000004,83.30000000000001,67.80000000000001
2013,DAL,james hanna,00-0029634,311,997,16.0,15.0,12.0,73.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.300000000000001,19.3,13.3
2013,DET,joseph fauria,00-0029883,306,1135,16.0,30.0,18.0,207.0,7.0,293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.7,80.7,71.7
2013,NE,matthew mulligan,00-0026008,290,1106,15.0,3.0,2.0,16.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,9.6,8.6
2013,TEN,taylor thompson,00-0029590,271,1075,16.0,7.0,3.0,13.0,1.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,10.3,8.8
2013,DEN,jacob tamme,00-0026267,264,1207,16.0,25.0,20.0,184.0,1.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.400000000000002,44.400000000000006,34.400000000000006
2013,CIN,alex smith,00-0023506,252,1132,16.0,6.0,3.0,12.0,1.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.2,8.2,6.7
2013,GB,jermichael finley,00-0026231,252,421,6.0,34.0,25.0,300.0,3.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,73.0,60.5
2013,WAS,fred davis,00-0026188,238,685,10.0,18.0,7.0,70.0,1.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,20.0,16.5
2013,SD,john phillips,00-0027139,238,1037,15.0,6.0,4.0,30.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,5.0
2013,TB,tom crabtree,00-0026878,214,480,7.0,7.0,4.0,21.0,1.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,12.1,10.1
2013,JAX,allen reisner,00-0028267,214,320,5.0,9.0,5.0,40.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,6.5
2013,DAL,gavin escobar,00-0030544,197,997,16.0,15.0,9.0,134.0,2.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4,34.4,29.9
2013,IND,jack doyle,00-0030181,192,943,15.0,7.0,5.0,19.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9000000000000001,6.9,4.4
2013,NE,zach sudfeld,00-0029999,189,947,14.0,10.0,5.0,63.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.300000000000001,11.3,8.8
2013,PIT,david paulson,00-0029218,188,1052,16.0,10.0,6.0,102.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.200000000000001,14.200000000000001,11.200000000000001
2013,CHI,dante rosario,00-0025542,182,993,15.0,4.0,1.0,13.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,2.3,1.8
2013,ATL,levine toilolo,00-0030443,181,1018,16.0,15.0,11.0,55.0,2.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,28.5,23.0
2013,NO,josh hill,00-0030216,176,960,14.0,10.0,6.0,44.0,1.0,85.0,1.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,15.6,12.6
2013,ARI,jake ballard,00-0027259,167,565,8.0,9.0,7.0,75.0,2.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,26.5,23.0
2013,GB,ryan taylor,00-0028156,163,975,14.0,9.0,6.0,30.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0,4.0
2013,DEN,joel dreessen,00-0023630,159,986,13.0,9.0,7.0,47.0,1.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7,17.7,14.2
2013,BAL,dennis pitta,00-0027714,158,292,4.0,33.0,20.0,169.0,1.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.900000000000002,42.900000000000006,32.900000000000006
2013,PHI,james casey,00-0027109,153,1035,15.0,6.0,3.0,31.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,6.1,4.6
2013,MIN,chase ford,00-0029432,149,611,9.0,16.0,11.0,133.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3,24.3,18.8
2013,GB,brandon bostick,00-0029601,143,794,11.0,14.0,7.0,120.0,1.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,25.0,21.5
2013,IND,dominique jones,00-0028994,138,506,8.0,3.0,2.0,34.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4000000000000004,5.4,4.4
2013,PIT,matt spaeth,00-0025464,131,248,4.0,2.0,1.0,11.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,8.1,7.6
2013,SF,garrett celek,00-0028903,125,740,12.0,4.0,2.0,38.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.8000000000000003,3.8000000000000003,2.8000000000000003
2013,IND,weslye saunders,00-0028270,118,406,6.0,11.0,4.0,46.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6000000000000005,8.600000000000001,6.6000000000000005
2013,NYG,larry donnell,00-0028838,105,1026,16.0,6.0,3.0,31.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,6.1,4.6
2013,DET,tony scheffler,00-0024276,86,339,5.0,12.0,7.0,82.0,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.200000000000001,15.200000000000001,11.700000000000001
2013,KC,kevin brock,00-0026699,75,291,8.0,6.0,3.0,36.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,6.6,5.1
2013,OAK,nick kasa,00-0030512,75,1036,16.0,5.0,1.0,9.0,1.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,7.9,7.4
2013,BAL,billy bajema,00-0023679,65,432,6.0,2.0,2.0,18.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,3.8,2.8
2013,BUF,chris gragg,00-0030049,55,643,9.0,7.0,5.0,53.0,1.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3,16.3,13.8
